epoch,accuracy,loss,val_accuracy,val_loss
56,0.8474216461181641,0.4398956298828125,0.8676946759223938,0.4012889564037323
57,0.8466057181358337,0.4390244781970978,0.8711212873458862,0.38268646597862244
58,0.8510117530822754,0.43779394030570984,0.8724538087844849,0.3758291006088257
59,0.8466873168945312,0.4467366635799408,0.8724538087844849,0.3876994550228119
60,0.8464425802230835,0.4382759928703308,0.8734056949615479,0.3829692304134369
61,0.8530515432357788,0.42516395449638367,0.8684561252593994,0.39280152320861816
62,0.8525620102882385,0.4249861538410187,0.8732153177261353,0.390487939119339
63,0.8525620102882385,0.42516815662384033,0.8716923594474792,0.38396140933036804
64,0.8499510288238525,0.43167245388031006,0.8747382164001465,0.37517669796943665
65,0.8563152551651001,0.41296422481536865,0.8724538087844849,0.38761985301971436
66,0.8507669568061829,0.4264757037162781,0.8697887063026428,0.39110687375068665
67,0.8537858724594116,0.4267140328884125,0.8741671442985535,0.3785478174686432
68,0.8477480411529541,0.42854639887809753,0.8734056949615479,0.37789326906204224
69,0.8503590226173401,0.423300564289093,0.8751189708709717,0.3789438307285309
70,0.8532963395118713,0.4197486937046051,0.8739767670631409,0.3809244930744171
71,0.8564784526824951,0.41809096932411194,0.8745478987693787,0.37811896204948425
72,0.8483191728591919,0.4256334900856018,0.8739767670631409,0.3754585087299347
73,0.8528884053230286,0.42388901114463806,0.8758804202079773,0.37479260563850403
74,0.852480411529541,0.4242991507053375,0.8762611746788025,0.36798131465911865
75,0.8548465967178345,0.41991135478019714,0.8737863898277283,0.3753072917461395
76,0.8551729917526245,0.4187721610069275,0.8739767670631409,0.3779580593109131
77,0.8554993271827698,0.4155709147453308,0.8762611746788025,0.36970946192741394
78,0.8542754650115967,0.4147220253944397,0.8756901025772095,0.374172180891037
79,0.857702374458313,0.4150105118751526,0.8745478987693787,0.37771111726760864
80,0.8581919074058533,0.411679744720459,0.8751189708709717,0.37213730812072754
81,0.8557441234588623,0.4130641520023346,0.8762611746788025,0.3673988878726959
82,0.8555809259414673,0.4134240746498108,0.8762611746788025,0.3729352056980133
83,0.8563968539237976,0.41008833050727844,0.8781648874282837,0.3666408658027649
84,0.8574575781822205,0.4119173586368561,0.8781648874282837,0.3631579279899597
85,0.852643609046936,0.40792104601860046,0.8754997253417969,0.3743990957736969
86,0.8542754650115967,0.4125154912471771,0.8735960125923157,0.37826868891716003
87,0.8537043333053589,0.4262445867061615,0.8758804202079773,0.3746597468852997
88,0.855091392993927,0.41573211550712585,0.8758804202079773,0.37468212842941284
89,0.8567232489585876,0.41062450408935547,0.8745478987693787,0.3773643374443054
90,0.8531331419944763,0.4175819456577301,0.8749285936355591,0.3748382329940796
91,0.8603948950767517,0.4133331775665283,0.8768323063850403,0.37495943903923035
92,0.8569680452346802,0.4104411005973816,0.8756901025772095,0.37281250953674316
93,0.8561521172523499,0.42032667994499207,0.8772130012512207,0.36915725469589233
94,0.8559889197349548,0.41132044792175293,0.8775937557220459,0.36269304156303406
95,0.8554177284240723,0.4148538410663605,0.8770226240158081,0.3685615062713623
96,0.8592526316642761,0.4114784598350525,0.8783552050590515,0.3649429976940155
97,0.857539176940918,0.4052980840206146,0.8775937557220459,0.365099161863327
98,0.8579471111297607,0.40793803334236145,0.8770226240158081,0.3703571557998657
99,0.8592526316642761,0.40178000926971436,0.8772130012512207,0.3724825978279114
