epoch,accuracy,loss,val_accuracy,val_loss
27,0.8593342304229736,0.4085555076599121,0.8903483748435974,0.30535149574279785
28,0.8630058765411377,0.3990584909915924,0.8903483748435974,0.30545574426651
29,0.8591710329055786,0.394336462020874,0.8920616507530212,0.30169978737831116
30,0.861374020576477,0.39076685905456543,0.893203854560852,0.2980685234069824
31,0.8592526316642761,0.4068584442138672,0.8933942317962646,0.2969104051589966
32,0.8588446378707886,0.3954237401485443,0.8903483748435974,0.30525434017181396
33,0.8626794815063477,0.39096954464912415,0.8916809558868408,0.3022533357143402
34,0.8670039176940918,0.38700342178344727,0.8943460583686829,0.29724469780921936
35,0.861210823059082,0.3902275264263153,0.8951075673103333,0.3001641035079956
36,0.8680646419525146,0.38519322872161865,0.8933942317962646,0.29881277680397034
37,0.8647193312644958,0.3839629590511322,0.894155740737915,0.2969928979873657
38,0.8637402057647705,0.3929240107536316,0.893203854560852,0.29809215664863586
39,0.863985002040863,0.39658939838409424,0.8935846090316772,0.2991411089897156
40,0.8651272654533386,0.39103204011917114,0.8933942317962646,0.29864123463630676
41,0.8595789670944214,0.3870404064655304,0.8922520279884338,0.29967427253723145
42,0.8704308271408081,0.3820072412490845,0.8945364356040955,0.29804152250289917
43,0.8639034032821655,0.3883790373802185,0.8937749862670898,0.29819387197494507
44,0.8634138107299805,0.39307552576065063,0.8920616507530212,0.2974855899810791
45,0.8602316975593567,0.3911909759044647,0.893203854560852,0.29803627729415894
46,0.8656984567642212,0.388058602809906,0.8918713331222534,0.298923134803772
47,0.8637402057647705,0.3906131982803345,0.8928231596946716,0.29731035232543945
48,0.8639034032821655,0.3860214948654175,0.8937749862670898,0.29624801874160767
49,0.8635770082473755,0.3895045816898346,0.8952979445457458,0.29572442173957825
50,0.8609660863876343,0.38913610577583313,0.8947268128395081,0.29475733637809753
51,0.8652904629707336,0.3859003484249115,0.8937749862670898,0.29642176628112793
52,0.8696964979171753,0.38205429911613464,0.8951075673103333,0.2957055866718292
53,0.8645561337471008,0.3751680850982666,0.8947268128395081,0.295890212059021
54,0.8689621686935425,0.3734053671360016,0.894155740737915,0.2969743609428406
55,0.8692069053649902,0.37557241320610046,0.8952979445457458,0.29607874155044556
56,0.8639034032821655,0.388340562582016,0.8943460583686829,0.2967740595340729
57,0.8686357736587524,0.37958741188049316,0.8954883217811584,0.2956640422344208
58,0.8625163435935974,0.39411094784736633,0.8952979445457458,0.2966952621936798
59,0.8667591214179993,0.37832170724868774,0.8956786394119263,0.29572755098342896
60,0.8640666007995605,0.38974529504776,0.8945364356040955,0.295991450548172
61,0.8685541749000549,0.3812045753002167,0.8954883217811584,0.2956637442111969
62,0.8692885041236877,0.37213489413261414,0.8966305255889893,0.29564419388771057
63,0.8634138107299805,0.385219931602478,0.8951075673103333,0.2949877977371216
64,0.8651272654533386,0.3830479681491852,0.8954883217811584,0.2947320342063904
65,0.872552216053009,0.3699193298816681,0.8951075673103333,0.29477211833000183
66,0.8648009300231934,0.38791894912719727,0.8951075673103333,0.29392775893211365
67,0.8634138107299805,0.3850848972797394,0.8952979445457458,0.2939176559448242
68,0.8713283538818359,0.37152114510536194,0.8960593938827515,0.2940136194229126
69,0.866432785987854,0.37929195165634155,0.8966305255889893,0.2936767339706421
70,0.8668407201766968,0.38095247745513916,0.8958690166473389,0.2946914732456207
71,0.8676566481590271,0.3739513158798218,0.8943460583686829,0.29579299688339233
72,0.8673303127288818,0.38764140009880066,0.894155740737915,0.29623040556907654
73,0.8641481995582581,0.3887113928794861,0.8947268128395081,0.29564419388771057
74,0.8708387613296509,0.3747195899486542,0.8943460583686829,0.2965810000896454
75,0.8630058765411377,0.3844417333602905,0.8939653635025024,0.2968602776527405
76,0.866269588470459,0.37648284435272217,0.8960593938827515,0.2951186001300812
77,0.8701860308647156,0.374077707529068,0.8952979445457458,0.2953534722328186
78,0.8691253066062927,0.37615373730659485,0.8951075673103333,0.29402849078178406
