accuracy,val_loss,val_accuracy,learning_rate,loss,epoch
0.8198156952857971,0.3631291389465332,0.8709456324577332,0.0005000000237487257,0.507649302482605,91
0.8203487992286682,0.39448389410972595,0.8634079694747925,0.0005000000237487257,0.5061792731285095,92
0.8233950138092041,0.3968508541584015,0.8638647794723511,0.0005000000237487257,0.5041677951812744,93
0.8185971975326538,0.39606496691703796,0.8654636740684509,0.0005000000237487257,0.5068714618682861,94
0.8211864829063416,0.38904711604118347,0.868204653263092,0.0005000000237487257,0.5052618980407715,95
0.8249181509017944,0.3773525357246399,0.8698035478591919,0.0005000000237487257,0.49981269240379333,96
0.8256796598434448,0.3828231692314148,0.8679762482643127,0.0005000000237487257,0.5039629340171814,97
0.8220242261886597,0.3905085027217865,0.8638647794723511,0.0005000000237487257,0.5031852722167969,98
0.8247658014297485,0.3613368570804596,0.8746002912521362,0.0005000000237487257,0.4942311942577362,99
0.8261366486549377,0.38502079248428345,0.8711740374565125,0.0005000000237487257,0.495130717754364,100
0.8218718767166138,0.3911915421485901,0.8654636740684509,0.0005000000237487257,0.5099012851715088,101
0.8243088722229004,0.37734562158584595,0.8688899278640747,0.0005000000237487257,0.5039966702461243,102
0.8223288655281067,0.3873175084590912,0.8672909736633301,0.0005000000237487257,0.49960076808929443,103
0.8246135115623474,0.40277379751205444,0.8588396310806274,0.0005000000237487257,0.5009227395057678,104
0.8217195868492126,0.397521436214447,0.860210120677948,0.0005000000237487257,0.504189133644104,105
0.8261366486549377,0.37974971532821655,0.8666057586669922,0.0005000000237487257,0.5049573183059692,106
0.8292589783668518,0.38609498739242554,0.8686614632606506,0.0005000000237487257,0.48924514651298523,107
0.8217957615852356,0.40397727489471436,0.86112380027771,0.0005000000237487257,0.5013996362686157,108
0.8256035447120667,0.3867804706096649,0.864778459072113,0.0005000000237487257,0.49454525113105774,109
0.8289543986320496,0.39988717436790466,0.8629510998725891,0.0005000000237487257,0.4887825548648834,110
0.8285735845565796,0.36923354864120483,0.8709456324577332,0.0005000000237487257,0.49191418290138245,111
0.8305536508560181,0.38215014338493347,0.8677478432655334,0.0005000000237487257,0.49540024995803833,112
0.8282690048217773,0.3752574920654297,0.869118332862854,0.0005000000237487257,0.49589094519615173,113
0.82682204246521,0.3921235501766205,0.8652352690696716,0.0005000000237487257,0.49375206232070923,114
0.8237757682800293,0.3798621594905853,0.8704888224601746,0.0005000000237487257,0.4963551163673401,115
0.8287259340286255,0.365197092294693,0.8746002912521362,0.0002500000118743628,0.4838268756866455,116
0.8310105800628662,0.3699994385242462,0.8720877170562744,0.0002500000118743628,0.4838002026081085,117
0.830020546913147,0.38234853744506836,0.8677478432655334,0.0002500000118743628,0.48541274666786194,118
0.8257558345794678,0.3738357424736023,0.8711740374565125,0.0002500000118743628,0.49207162857055664,119
0.8349706530570984,0.3830288350582123,0.8702604174613953,0.0002500000118743628,0.4802057445049286,120
0.8317721486091614,0.3784046769142151,0.8714024424552917,0.0002500000118743628,0.47866541147232056,121
0.833599865436554,0.3840181231498718,0.8677478432655334,0.0002500000118743628,0.47190606594085693,122
0.8337522149085999,0.37435197830200195,0.872544527053833,0.0002500000118743628,0.47261500358581543,123
0.8397684693336487,0.36820411682128906,0.8752855062484741,0.0002500000118743628,0.4702271819114685,124
0.8319244384765625,0.3800402283668518,0.8700319528579712,0.0002500000118743628,0.47794294357299805,125
0.8368745446205139,0.3617812395095825,0.8757423758506775,0.0002500000118743628,0.46702566742897034,126
0.833599865436554,0.358684778213501,0.8732298016548157,0.0002500000118743628,0.4748687744140625,127
0.8294113278388977,0.3695237338542938,0.8716309070587158,0.0002500000118743628,0.4727017283439636,128
0.8325337171554565,0.3806343376636505,0.8698035478591919,0.0002500000118743628,0.46608564257621765,129
0.8295636177062988,0.37450191378593445,0.8757423758506775,0.0002500000118743628,0.482652872800827,130
0.8392354249954224,0.37039101123809814,0.8764275908470154,0.0002500000118743628,0.4650702476501465,131
0.8295636177062988,0.36513641476631165,0.8720877170562744,0.0002500000118743628,0.4790448546409607,132
0.8296397924423218,0.36291003227233887,0.8777980804443359,0.0002500000118743628,0.47507306933403015,133
0.8340567946434021,0.37943699955940247,0.8709456324577332,0.0002500000118743628,0.4784608781337738,134
0.8346660733222961,0.36524340510368347,0.8748286962509155,0.0002500000118743628,0.4754013419151306,135
0.8323813676834106,0.35887742042541504,0.8741434216499329,0.0002500000118743628,0.47777485847473145,136
0.8310867547988892,0.3644923269748688,0.877112865447998,0.0002500000118743628,0.47803664207458496,137
0.8354276418685913,0.3674282133579254,0.873458206653595,0.0002500000118743628,0.4675237834453583,138
0.8367222547531128,0.36695975065231323,0.8773412704467773,0.0002500000118743628,0.4686337113380432,139
0.8363415002822876,0.3592814803123474,0.8784833550453186,0.0002500000118743628,0.4686684012413025,140
0.8361130356788635,0.36322537064552307,0.8793969750404358,0.0002500000118743628,0.47099146246910095,141
0.8336760401725769,0.3615644872188568,0.8796253800392151,0.0002500000118743628,0.4674972891807556,142
0.8383215069770813,0.36593109369277954,0.8736866116523743,0.0002500000118743628,0.46284255385398865,143
0.837407648563385,0.36478856205940247,0.8759707808494568,0.0001250000059371814,0.4607705771923065,144
0.8323813676834106,0.35903146862983704,0.877112865447998,0.0001250000059371814,0.476313978433609,145
0.8356561064720154,0.36722835898399353,0.8748286962509155,0.0001250000059371814,0.46707606315612793,146
0.8342852592468262,0.36516299843788147,0.8777980804443359,0.0001250000059371814,0.4666357934474945,147
0.838016927242279,0.3659713566303253,0.8752855062484741,0.0001250000059371814,0.46433359384536743,148
0.8370268940925598,0.3678501844406128,0.8752855062484741,0.0001250000059371814,0.4644993245601654,149
0.8394638895988464,0.3595389425754547,0.8784833550453186,0.0001250000059371814,0.4583790600299835,150
0.8370268940925598,0.3709764778614044,0.8773412704467773,0.0001250000059371814,0.45798197388648987,151
0.8322290778160095,0.3650124967098236,0.8777980804443359,0.0001250000059371814,0.472746878862381,152
0.8396923542022705,0.3646245002746582,0.8782548904418945,0.0001250000059371814,0.4633808732032776,153
0.8386261463165283,0.365739107131958,0.8761991858482361,0.0001250000059371814,0.46325981616973877,154
0.8397684693336487,0.36346226930618286,0.8784833550453186,0.0001250000059371814,0.46334680914878845,155
0.8361130356788635,0.3688488006591797,0.8755139112472534,0.0001250000059371814,0.46886923909187317,156
0.8364937901496887,0.36508309841156006,0.8759707808494568,0.0001250000059371814,0.47617873549461365,157
0.8375599980354309,0.36996760964393616,0.873458206653595,0.0001250000059371814,0.4570450782775879,158
0.8393877148628235,0.3700113892555237,0.8746002912521362,0.0001250000059371814,0.4559432566165924,159
0.8405300378799438,0.3694683015346527,0.8741434216499329,6.25000029685907e-05,0.4529382884502411,160
0.8435001373291016,0.3644430339336395,0.8773412704467773,6.25000029685907e-05,0.4480384886264801,161
0.8353514671325684,0.3630825877189636,0.8782548904418945,6.25000029685907e-05,0.4577469229698181,162
0.841596245765686,0.36117157340049744,0.8789401650428772,6.25000029685907e-05,0.4489475190639496,163
0.8393877148628235,0.3632773458957672,0.8766559958457947,6.25000029685907e-05,0.45057180523872375,164
0.8404538631439209,0.3599678874015808,0.8798537850379944,6.25000029685907e-05,0.460964173078537,165
0.8385499715805054,0.3605467975139618,0.8793969750404358,6.25000029685907e-05,0.45706552267074585,166
0.837712287902832,0.36274954676628113,0.8796253800392151,6.25000029685907e-05,0.46737954020500183,167
0.8399208188056946,0.36651092767715454,0.8791685700416565,6.25000029685907e-05,0.4563625454902649,168
0.8435762524604797,0.3658307194709778,0.8777980804443359,6.25000029685907e-05,0.4463874101638794,169
0.8403015732765198,0.3631226420402527,0.8787117600440979,6.25000029685907e-05,0.4528385102748871,170
0.8388546109199524,0.36183109879493713,0.8800822496414185,6.25000029685907e-05,0.4606720805168152,171
0.8426623940467834,0.36370649933815,0.8784833550453186,6.25000029685907e-05,0.44709914922714233,172
0.8385499715805054,0.36636921763420105,0.877112865447998,6.25000029685907e-05,0.45450127124786377,173
0.8354276418685913,0.3602970838546753,0.8791685700416565,6.25000029685907e-05,0.4645915925502777,174
0.8457086086273193,0.3670285642147064,0.8748286962509155,6.25000029685907e-05,0.4427213966846466,175
0.8398446440696716,0.3612208366394043,0.8775696754455566,3.125000148429535e-05,0.45919132232666016,176
0.8422054648399353,0.3651827573776245,0.8761991858482361,3.125000148429535e-05,0.4543150067329407,177
0.8417485356330872,0.36027106642723083,0.8807674646377563,3.125000148429535e-05,0.45239508152008057,178
0.8380930423736572,0.3640022277832031,0.8775696754455566,3.125000148429535e-05,0.455532968044281,179
0.8417485356330872,0.36216670274734497,0.8773412704467773,3.125000148429535e-05,0.45452940464019775,180
0.8404538631439209,0.3628746271133423,0.876884400844574,3.125000148429535e-05,0.4492897689342499,181
0.8384738564491272,0.36366087198257446,0.8752855062484741,3.125000148429535e-05,0.45387816429138184,182
0.8400731086730957,0.3628651797771454,0.8784833550453186,3.125000148429535e-05,0.45122334361076355,183
0.8417485356330872,0.36263275146484375,0.8777980804443359,3.125000148429535e-05,0.4527556300163269,184
0.8418247103691101,0.365447461605072,0.8766559958457947,3.125000148429535e-05,0.4477483630180359,185
0.833904504776001,0.3644653260707855,0.8773412704467773,3.125000148429535e-05,0.47199293971061707,186
0.8392354249954224,0.3614324629306793,0.8773412704467773,3.125000148429535e-05,0.4500970244407654,187
0.8423577547073364,0.3608701527118683,0.8782548904418945,3.125000148429535e-05,0.4392545819282532,188
0.8376361131668091,0.3610166609287262,0.8787117600440979,3.125000148429535e-05,0.45983532071113586,189
0.8403015732765198,0.36111244559288025,0.8784833550453186,3.125000148429535e-05,0.45324909687042236,190
0.8429670333862305,0.36148127913475037,0.8782548904418945,3.125000148429535e-05,0.4545203447341919,191
0.8430432081222534,0.36186090111732483,0.8782548904418945,1.5625000742147677e-05,0.4544828236103058,192
0.8407585024833679,0.36212608218193054,0.8777980804443359,1.5625000742147677e-05,0.44358211755752563,193
0.8395400047302246,0.361275851726532,0.8793969750404358,1.5625000742147677e-05,0.45112279057502747,194
0.841291606426239,0.36308494210243225,0.8789401650428772,1.5625000742147677e-05,0.44675135612487793,195
0.8383215069770813,0.3643649220466614,0.8766559958457947,1.5625000742147677e-05,0.4574970006942749,196
0.8437286019325256,0.36320430040359497,0.8784833550453186,1.5625000742147677e-05,0.44597432017326355,197
0.8416723608970642,0.36345016956329346,0.8793969750404358,1.5625000742147677e-05,0.4536435604095459,198
0.8431954979896545,0.36299413442611694,0.8787117600440979,1.5625000742147677e-05,0.44236454367637634,199
0.833599865436554,0.3642507791519165,0.8784833550453186,1.5625000742147677e-05,0.46460264921188354,200
0.8420531749725342,0.36230090260505676,0.8791685700416565,1.5625000742147677e-05,0.4496671259403229,201
0.844490110874176,0.36238130927085876,0.8787117600440979,1.5625000742147677e-05,0.44076141715049744,202
0.8430432081222534,0.36213696002960205,0.8791685700416565,1.5625000742147677e-05,0.45544493198394775,203
0.8446424603462219,0.36181220412254333,0.8796253800392151,1.5625000742147677e-05,0.4482388496398926,204
0.8386261463165283,0.36115917563438416,0.8791685700416565,1.5625000742147677e-05,0.4587467908859253,205
0.8419770002365112,0.3628929555416107,0.8793969750404358,1.5625000742147677e-05,0.44969552755355835,206
0.8407585024833679,0.36136069893836975,0.8789401650428772,1.5625000742147677e-05,0.4494101405143738,207
0.8458609580993652,0.3605591952800751,0.8791685700416565,7.812500371073838e-06,0.443893164396286,208
0.8403015732765198,0.362187922000885,0.8789401650428772,7.812500371073838e-06,0.45515841245651245,209
0.8424339294433594,0.36303284764289856,0.8777980804443359,7.812500371073838e-06,0.44694992899894714,210
0.8496687412261963,0.337782084941864,0.8871631026268005,9.999999747378752e-06,0.4299512803554535,211
0.8603305220603943,0.31170815229415894,0.8917313814163208,9.999999747378752e-06,0.3968958258628845,212
0.866499125957489,0.2956308126449585,0.900639533996582,9.999999747378752e-06,0.37511301040649414,213
0.8683268427848816,0.28460603952407837,0.9036089777946472,9.999999747378752e-06,0.3702835142612457,214
0.873886227607727,0.27818572521209717,0.9070351719856262,9.999999747378752e-06,0.36049315333366394,215
0.881121039390564,0.274288147687912,0.9061214923858643,9.999999747378752e-06,0.34297263622283936,216
0.8808925151824951,0.26931217312812805,0.9102329611778259,9.999999747378752e-06,0.34456533193588257,217
0.8802071213722229,0.2587670683860779,0.9132024049758911,9.999999747378752e-06,0.3432092070579529,218
0.8862234354019165,0.2583109438419342,0.9161717891693115,9.999999747378752e-06,0.32644787430763245,219
0.8855380415916443,0.25383251905441284,0.9132024049758911,9.999999747378752e-06,0.32076698541641235,220
0.8889650702476501,0.2521028220653534,0.9132024049758911,9.999999747378752e-06,0.31947237253189087,221
0.8847002983093262,0.25378280878067017,0.9118319153785706,9.999999747378752e-06,0.31867319345474243,222
0.8910974264144897,0.2363264560699463,0.9200547933578491,9.999999747378752e-06,0.3106546700000763,223
0.8930774331092834,0.24795354902744293,0.9157149195671082,9.999999747378752e-06,0.30322906374931335,224
0.8925443887710571,0.2528441250324249,0.9150297045707703,9.999999747378752e-06,0.31010711193084717,225
0.8940674662590027,0.24183015525341034,0.921882152557373,9.999999747378752e-06,0.3120773732662201,226
0.8968091011047363,0.23408547043800354,0.9205116629600525,9.999999747378752e-06,0.2977603077888489,227
0.8957428932189941,0.2339014708995819,0.9230242371559143,9.999999747378752e-06,0.29866331815719604,228
0.8982560634613037,0.2456790804862976,0.9195979833602905,9.999999747378752e-06,0.29075363278388977,229
0.8976467847824097,0.23706480860710144,0.9241662621498108,9.999999747378752e-06,0.2919377088546753,230
0.8993222117424011,0.22597496211528778,0.9278209209442139,9.999999747378752e-06,0.2895037829875946,231
0.9035107493400574,0.2317984253168106,0.9266788363456726,9.999999747378752e-06,0.28273698687553406,232
0.9040438532829285,0.22852666676044464,0.9243947267532349,9.999999747378752e-06,0.28036805987358093,233
0.9025968909263611,0.22654962539672852,0.9303334951400757,9.999999747378752e-06,0.28021782636642456,234
0.9036630988121033,0.23078592121601105,0.9266788363456726,9.999999747378752e-06,0.2763870358467102,235
0.9081562757492065,0.2237304300069809,0.9287346005439758,4.999999873689376e-06,0.26809293031692505,236
0.9088416695594788,0.22887790203094482,0.9282777309417725,4.999999873689376e-06,0.2696685791015625,237
0.906557023525238,0.22134310007095337,0.9294198155403137,4.999999873689376e-06,0.26573529839515686,238
0.9083847403526306,0.22220459580421448,0.929648220539093,4.999999873689376e-06,0.26238152384757996,239
0.9099839925765991,0.2235516905784607,0.9291914105415344,4.999999873689376e-06,0.25903603434562683,240
0.9068616032600403,0.2170211672782898,0.9317039847373962,4.999999873689376e-06,0.25911828875541687,241
0.9105170965194702,0.2199588567018509,0.9321607947349548,4.999999873689376e-06,0.25603747367858887,242
0.9096032381057739,0.2278556376695633,0.9266788363456726,4.999999873689376e-06,0.2616080045700073,243
0.9110502004623413,0.22053341567516327,0.930561900138855,4.999999873689376e-06,0.2630702257156372,244
0.9110502004623413,0.22254300117492676,0.930561900138855,4.999999873689376e-06,0.2526744604110718,245
0.9108978509902954,0.21811310946941376,0.9314755797386169,2.499999936844688e-06,0.2579040229320526,246
0.9105932712554932,0.2189936339855194,0.9326176047325134,2.499999936844688e-06,0.25739651918411255,247
0.9099839925765991,0.21901127696037292,0.9335312843322754,2.499999936844688e-06,0.2607439160346985,248
0.9126494526863098,0.21986649930477142,0.9319323897361755,2.499999936844688e-06,0.2505019009113312,249
0.9163049459457397,0.2190265655517578,0.9319323897361755,1.249999968422344e-06,0.24944455921649933,250
0.9115833044052124,0.21782711148262024,0.9330744743347168,1.249999968422344e-06,0.25320830941200256,251
0.9113547801971436,0.2167455554008484,0.9335312843322754,1.249999968422344e-06,0.25518718361854553,252
0.9104409217834473,0.21459807455539703,0.9346733689308167,1.249999968422344e-06,0.25492653250694275,253
0.910136342048645,0.21616049110889435,0.9344449639320374,1.249999968422344e-06,0.2520838975906372,254
0.913030207157135,0.21553237736225128,0.9344449639320374,1.249999968422344e-06,0.24925251305103302,255
0.9064808487892151,0.219192236661911,0.9330744743347168,1.249999968422344e-06,0.2630091905593872,256
0.9160003066062927,0.21457450091838837,0.9333028793334961,1.249999968422344e-06,0.23964817821979523,257
0.9131825566291809,0.21580122411251068,0.9344449639320374,9.999999974752427e-07,0.25312116742134094,258
0.9159241318702698,0.21440835297107697,0.9333028793334961,9.999999974752427e-07,0.2443656474351883,259
0.9135633111000061,0.21764150261878967,0.9330744743347168,9.999999974752427e-07,0.24865612387657166,260
0.9122686982154846,0.21793323755264282,0.9328460693359375,9.999999974752427e-07,0.24904349446296692,261
0.9113547801971436,0.21660074591636658,0.9335312843322754,9.999999974752427e-07,0.25204843282699585,262
0.9155433773994446,0.21524807810783386,0.933988094329834,9.999999974752427e-07,0.2531808316707611,263
0.9110502004623413,0.21467383205890656,0.9344449639320374,9.999999974752427e-07,0.25396475195884705,264
0.9152387380599976,0.21511240303516388,0.9342165589332581,9.999999974752427e-07,0.24853208661079407,265
0.9126494526863098,0.21496126055717468,0.9337596893310547,9.999999974752427e-07,0.24869786202907562,266
0.909450888633728,0.21533308923244476,0.934901773929596,9.999999974752427e-07,0.2563062012195587,267
0.9140202403068542,0.21624243259429932,0.9337596893310547,9.999999974752427e-07,0.249699205160141,268
0.913715660572052,0.2158651500940323,0.9337596893310547,9.999999974752427e-07,0.24623382091522217,269
0.9164572358131409,0.2161083221435547,0.9346733689308167,9.999999974752427e-07,0.23908375203609467,270
0.9152387380599976,0.2164158970117569,0.9337596893310547,9.999999974752427e-07,0.23976431787014008,271
0.9153910875320435,0.21457049250602722,0.9346733689308167,9.999999974752427e-07,0.2478606253862381,272
0.9163810610771179,0.21332161128520966,0.9358154535293579,9.999999974752427e-07,0.25141769647598267,273
0.9179803729057312,0.2138197273015976,0.934901773929596,9.999999974752427e-07,0.24445953965187073,274
0.9086893796920776,0.2151995599269867,0.9342165589332581,9.999999974752427e-07,0.25458669662475586,275
0.913334846496582,0.21544457972049713,0.9344449639320374,9.999999974752427e-07,0.2527606189250946,276
0.9108217358589172,0.21385720372200012,0.9355870485305786,9.999999974752427e-07,0.253108948469162,277
0.913715660572052,0.215635284781456,0.9335312843322754,9.999999974752427e-07,0.24766723811626434,278
0.9147056341171265,0.21583448350429535,0.9344449639320374,9.999999974752427e-07,0.2397705465555191,279
0.9143248796463013,0.21448710560798645,0.9342165589332581,9.999999974752427e-07,0.24307017028331757,280
0.9145533442497253,0.21458223462104797,0.9333028793334961,9.999999974752427e-07,0.2415897250175476,281
0.9156956672668457,0.2127789556980133,0.9342165589332581,9.999999974752427e-07,0.24474389851093292,282
0.9147056341171265,0.21296919882297516,0.9344449639320374,9.999999974752427e-07,0.24141013622283936,283
0.9156195521354675,0.2124837189912796,0.9346733689308167,9.999999974752427e-07,0.24155902862548828,284
0.9141725897789001,0.21296130120754242,0.934901773929596,9.999999974752427e-07,0.2493838220834732,285
0.9109740257263184,0.21229203045368195,0.934901773929596,9.999999974752427e-07,0.2513670325279236,286
0.9147818088531494,0.21476908028125763,0.933988094329834,9.999999974752427e-07,0.24705982208251953,287
0.9170664548873901,0.21213336288928986,0.9355870485305786,9.999999974752427e-07,0.23908372223377228,288
0.9167618751525879,0.21324887871742249,0.934901773929596,9.999999974752427e-07,0.236415833234787,289
