epoch,accuracy,loss,val_accuracy,val_loss
34,0.8900946378707886,0.3271583020687103,0.915112316608429,0.2544845640659332
35,0.8791612386703491,0.34806665778160095,0.9143509864807129,0.2576218545436859
36,0.883567214012146,0.33646565675735474,0.9139702916145325,0.2573017179965973
37,0.8824249505996704,0.34086552262306213,0.9139702916145325,0.25592705607414246
38,0.8816090226173401,0.33711522817611694,0.9166349172592163,0.2539580166339874
39,0.8807930946350098,0.33796948194503784,0.9162542819976807,0.2545235753059387
40,0.8826696872711182,0.34253016114234924,0.9147316217422485,0.25389817357063293
41,0.8843015432357788,0.3366497755050659,0.9154929518699646,0.2540595829486847
42,0.8807930946350098,0.3426583409309387,0.9154929518699646,0.25316882133483887
43,0.8859333992004395,0.3331739902496338,0.9139702916145325,0.25498586893081665
44,0.8883811831474304,0.3301144540309906,0.9154929518699646,0.25203341245651245
45,0.8825065493583679,0.32827672362327576,0.9162542819976807,0.2527186870574951
46,0.8859333992004395,0.3277747631072998,0.9154929518699646,0.25134968757629395
47,0.8876468539237976,0.3295077383518219,0.9166349172592163,0.252403199672699
48,0.8867493271827698,0.3313807249069214,0.9170156121253967,0.25217676162719727
49,0.8849543333053589,0.33582866191864014,0.915112316608429,0.2537590265274048
50,0.8859333992004395,0.33205103874206543,0.9154929518699646,0.2527933120727539
51,0.8813642263412476,0.3404455780982971,0.915873646736145,0.2509077489376068
52,0.88128262758255,0.3379357159137726,0.9170156121253967,0.251918226480484
53,0.8838120102882385,0.328370064496994,0.9170156121253967,0.2503257393836975
54,0.8824249505996704,0.3325837254524231,0.9166349172592163,0.25208649039268494
55,0.8844647407531738,0.3331844210624695,0.9154929518699646,0.2526799142360687
56,0.8816090226173401,0.3332473039627075,0.915873646736145,0.24982066452503204
57,0.8838120102882385,0.3324015438556671,0.9166349172592163,0.24952930212020874
58,0.883893609046936,0.3321942090988159,0.9170156121253967,0.2508002817630768
59,0.8878916501998901,0.3261462152004242,0.9162542819976807,0.2542962431907654
60,0.8825881481170654,0.3414652943611145,0.9162542819976807,0.2522636651992798
61,0.8787532448768616,0.3425540030002594,0.9162542819976807,0.25376710295677185
62,0.8866677284240723,0.3265823721885681,0.9173962473869324,0.2497369945049286
63,0.8829144835472107,0.33204710483551025,0.9170156121253967,0.2511611878871918
64,0.883567214012146,0.33571311831474304,0.9143509864807129,0.2526651620864868
65,0.8839752078056335,0.33037570118904114,0.9181575775146484,0.2489316463470459
66,0.8820169568061829,0.33765795826911926,0.9173962473869324,0.2482532560825348
67,0.8874021172523499,0.32827407121658325,0.9177769422531128,0.24676942825317383
68,0.8873205184936523,0.32787957787513733,0.9177769422531128,0.24562159180641174
69,0.8883811831474304,0.325300931930542,0.9170156121253967,0.24560505151748657
70,0.8829144835472107,0.3278418779373169,0.9170156121253967,0.245368093252182
71,0.8862597942352295,0.33248957991600037,0.9177769422531128,0.2437814325094223
72,0.8878100514411926,0.3247329294681549,0.9185382723808289,0.24485132098197937
73,0.8793244361877441,0.34630897641181946,0.9189189076423645,0.2459993064403534
74,0.8843015432357788,0.33316120505332947,0.9181575775146484,0.2458372563123703
75,0.8868309259414673,0.3224315941333771,0.9185382723808289,0.24576778709888458
76,0.8869125247001648,0.3260018825531006,0.920060932636261,0.24476207792758942
77,0.8870757222175598,0.3303894102573395,0.9177769422531128,0.24640092253684998
78,0.8847911357879639,0.3288729190826416,0.9173962473869324,0.24680154025554657
79,0.8880548477172852,0.3253919780254364,0.9189189076423645,0.24476417899131775
80,0.8876468539237976,0.3265732228755951,0.9185382723808289,0.24763192236423492
81,0.8852806687355042,0.33239075541496277,0.9185382723808289,0.24492332339286804
82,0.886504590511322,0.32548460364341736,0.9189189076423645,0.24590614438056946
83,0.8850358724594116,0.3349199891090393,0.9170156121253967,0.2456156462430954
84,0.8865861892700195,0.3251529037952423,0.9170156121253967,0.24695809185504913
85,0.8844647407531738,0.32925018668174744,0.9170156121253967,0.24676796793937683
86,0.8823433518409729,0.33110010623931885,0.9173962473869324,0.24874816834926605
87,0.8876468539237976,0.3284446597099304,0.9173962473869324,0.24713388085365295
88,0.8858518004417419,0.32690224051475525,0.9170156121253967,0.24645747244358063
89,0.888625979423523,0.32315611839294434,0.9170156121253967,0.24519948661327362
90,0.8857702612876892,0.33444899320602417,0.9170156121253967,0.24388442933559418
91,0.8859333992004395,0.3277537226676941,0.9173962473869324,0.2446354627609253
92,0.8933583498001099,0.31103986501693726,0.9162542819976807,0.2468378096818924
